ID,Country,Place.Name,Latitude,Longitude
2369,DE,Parsberg,49.15,11.75
6024,DE,Lupburg,49.15,11.75
4611,DE,Kallm<fc>nz,49.15,12
6819,DE,Wald,49.15,12.35
5680,DE,Traitsching,49.15,12.65
5349,DE,Gersheim,49.1508,7.236
7350,DE,Herxheimweyher,49.1525,8.255
4346,DE,Unterm<fc>nkheim,49.1526,9.7337
5828,DE,Forst,49.1539,8.5825
2269,DE,R<fc>lzheim,49.1557,8.283
5021,DE,Gemmingen,49.1564,8.9819
260,DE,Heilbronn,49.1566,9.1746
5773,DE,Seubersdorf,49.1571,11.6329
4295,DE,Insheim,49.1581,8.1472
1623,DE,Heilbronn,49.1618,9.2193
2162,DE,Bechhofen,49.1637,10.5549
7355,DE,Adolzfurt,49.1656,9.4486
5173,DE,H<f6>rdt,49.1658,8.3264
4894,DE,Vinningen,49.1667,7.55
3840,DE,Lemberg,49.1667,7.6667
8803,DE,Salzwoog,49.1667,7.7167
7085,DE,Erfweiler,49.1667,7.8167
6367,DE,Ornbau,49.1667,10.65
7277,DE,Schorndorf,49.1667,12.6
8043,DE,Oberhaid,49.1667,12.7
5360,DE,Blaibach,49.1667,12.8167
4938,DE,Wolpertshausen,49.1675,9.8447
2080,DE,Feuchtwangen,49.1678,10.3312
4267,DE,Ilshofen,49.17,9.9189
3861,DE,Graben-neudorf,49.1703,8.4878
6410,DE,Schnelldorf,49.1705,10.2321
4136,DE,Ubstadt-weiher,49.1708,8.6189
6153,DE,Dettenheim,49.1717,8.4242
8249,DE,Erlenbach,49.1725,9.2683
341,DE,Spalt,49.1757,10.9228
3052,DE,K<f6>tzting,49.1769,12.8556
4668,DE,Massenbachhausen,49.1778,9.0433
3707,DE,Pfedelbach,49.1781,9.505
3537,DE,Bretzfeld,49.1794,9.4383
2716,DE,Eberstadt,49.1803,9.3211
1889,DE,Georgensgm<fc>nd,49.1804,11.0121
3166,DE,Satteldorf,49.1815,10.0688
1050,DE,Hilpoltstein,49.1818,11.2162
7551,DE,Mandelbachtal,49.1833,7.1667
5964,DE,Dietrichingen,49.1833,7.4167
6338,DE,Bottenbach,49.1833,7.5
3745,DE,Hauenstein,49.1833,7.85
3585,DE,Lohberg,49.1833,13.1
1337,DE,Pirmasens,49.1839,7.6134
8265,DE,Waldenburg,49.1875,9.6422
5958,DE,Hambr<fc>cken,49.19,8.5406
1261,DE,Neckarsulm,49.1902,9.2192
5538,DE,Ittlingen,49.1908,8.9308
4726,DE,Kirchberg An Der Jagst,49.1912,9.9754
6029,DE,Lendsiedel,49.1912,9.9754
5634,DE,Lam,49.1922,13.0531
7005,DE,Landau In Der Pfalz,49.194,8.0987
2616,DE,Roding,49.1953,12.5163
1336,DE,Bellheim,49.1983,8.2794
3509,DE,Gro<df>rosseln,49.2,6.85
5087,DE,Althornbach,49.2,7.3667
2619,DE,Merkendorf,49.2,10.7
5554,DE,Chamerau,49.2,12.75
5646,DE,Freystadt,49.2006,11.3294
1259,DE,<d6>hringen,49.2012,9.5022
2774,DE,Maxh<fc>tte,49.2025,12.0981
4002,DE,Maxh<fc>tte-haidhof,49.2025,12.0981
1338,DE,Annweiler,49.2028,7.9659
7148,DE,Annweiler Am Trifels,49.2028,7.9659
5476,DE,Birkweiler,49.2033,8.0383
5423,DE,Hohenfels,49.2047,11.8525
5738,DE,Hinterweidenthal,49.2052,7.7659
2450,DE,Neuenstein,49.2058,9.5792
2672,DE,Burglengenfeld,49.2061,12.0409
7297,DE,Sch<f6>nborn,49.2069,8.6436
8558,DE,Ubstadt-weiher,49.2069,8.6436
4063,DE,Kirchardt,49.2069,8.992
6795,DE,Pirmasens,49.2071,7.5911
489,DE,Landau,49.2075,8.1133
1708,DE,Saarbr<fc>cken,49.2087,7.0202
1330,DE,Germersheim,49.2093,8.359
1676,DE,Nittenau,49.2099,12.2631
4219,DE,Untereisesheim,49.2111,9.2019
2623,DE,Cham,49.2142,12.6583
1275,DE,<d6>stringen,49.2144,8.692
939,DE,Saarbr<fc>cken,49.2146,6.9682
1333,DE,Pirmasens,49.2149,7.629
8136,DE,Ludweiler,49.2167,6.8167
5388,DE,Wallhausen,49.2167,10.0667
3945,DE,Deining,49.2167,11.5333
4052,DE,Runding,49.2167,12.7667
2079,DE,Philippsburg,49.2189,8.4405
4933,DE,Albersweiler,49.2192,8.03
4293,DE,Ottersheim,49.2225,8.1633
7403,DE,Bornheim,49.2225,8.1633
3316,DE,Kronau,49.2225,8.6311
1795,DE,Bad Rappenau,49.2244,9.0807
7581,DE,Angelbachtal,49.2251,8.7732
7596,DE,Langenbrettach,49.2258,9.4175
2871,DE,Kupferzell,49.2277,9.6922
942,DE,Saarbr<fc>cken,49.229,7.0124
3027,DE,Bad Wimpfen,49.2293,9.1613
4298,DE,Zeiskam,49.2328,8.2472
3407,DE,Herrieden,49.233,10.5064
499,DE,Saarbr<fc>cken,49.2333,7
1106,DE,Blieskastel,49.2333,7.25
4494,DE,Dellfeld,49.2333,7.4833
5655,DE,Rieschweiler-m<fc>hlbach,49.2333,7.5
2722,DE,Rodalben,49.2333,7.6333
2199,DE,Burgoberbach,49.2333,10.5833
2368,DE,Sengenthal,49.2333,11.4667
4972,DE,Rimbach,49.2333,12.8833
7552,DE,Bad Friedrichshall,49.2344,9.2145
3870,DE,Neuenstadt,49.2353,9.3303
7511,DE,Saarbr<fc>cken,49.2354,6.9817
3931,DE,Siebeldingen,49.2369,8.0933
7962,DE,B<f6>chingen,49.2369,8.0933
4609,DE,Teublitz,49.2375,12.1011
6445,DE,Neuenstadt Am Kocher,49.2377,9.3424
4393,DE,Kn<f6>ringen,49.2378,8.1444
947,DE,V<f6>lklingen,49.2398,6.8417
727,DE,Saarbr<fc>cken,49.2399,6.9696
2248,DE,Oedheim,49.2403,9.2533
8702,DE,Lenkerstetten,49.2403,9.9919
943,DE,Saarbr<fc>cken,49.2431,6.9757
1143,DE,Sinsheim,49.2455,8.8823
2220,DE,Wagh<e4>usel,49.2458,8.5349
3959,DE,Offenau,49.2458,9.1606
938,DE,Saarbr<fc>cken,49.2461,7.0022
6854,DE,Saarbr<fc>cken,49.247,6.9105
6647,DE,Malsch,49.2472,8.6828
6973,DE,Aurach,49.2477,10.4155
1277,DE,M<fc>hlhausen,49.2486,8.7267
356,DE,Zweibr<fc>cken,49.249,7.3649
3475,DE,Allersberg,49.2496,11.2255
3917,DE,Contwig,49.25,7.4333
8167,DE,Rieschweiler,49.25,7.5
4895,DE,H<f6>hfr<f6>schen,49.25,7.5667
5132,DE,Rot Am See,49.25,10.0167
7312,DE,Domb<fc>hl,49.25,10.2833
4863,DE,Windsbach,49.25,10.8167
4279,DE,Abenberg,49.25,10.9667
6273,DE,Berngau,49.25,11.4
8806,DE,Arzthofen,49.25,11.5333
2066,DE,Bruck,49.25,12.3
4070,DE,Willmering,49.25,12.6667
4296,DE,Lustadt,49.2508,8.2694
4463,DE,Gerabronn,49.2511,9.9214
5904,DE,Velburg,49.2515,11.6345
2572,DE,Lingenfeld,49.2539,8.3386
1339,DE,<dc>berherrn,49.2544,6.7088
5148,DE,Langenburg,49.2544,9.8458
8713,DE,Obergimpern,49.255,9.0386
5133,DE,Zweiflingen,49.2564,9.5181
8218,DE,Wornitz,49.2581,10.2418
2134,DE,Roth,49.2597,11.1457
5184,DE,Edesheim,49.2633,8.135
8653,DE,Mechtersheim,49.2664,8.3989
1911,DE,Wadgassen,49.2667,6.7833
5737,DE,Thaleischweiler-fr<f6>schen,49.2667,7.5833
6461,DE,Donsieders,49.2667,7.6
2235,DE,Clausen,49.2667,7.6833
8076,DE,R<fc>ckersdorf,49.2667,10.7333
8162,DE,Pavelsbach,49.2667,11.35
6462,DE,Schmidm<fc>hlen,49.2667,11.9333
3612,DE,Stamsried,49.2667,12.5333
6275,DE,Pemfling,49.2667,12.6167
622,DE,Weiding,49.2667,12.7667
5905,DE,Arnschwang,49.2667,12.8167
8659,DE,Neukirchen Beim Heiligen Blut,49.2667,12.9667
5631,DE,Sankt Leon,49.2675,8.5997
4246,DE,B<fc>chenbach,49.2678,11.0589
7550,DE,Freimersheim,49.2683,8.2236
6931,DE,Gro<df>fischlingen,49.2689,8.1764
5961,DE,Siegelsbach,49.2697,9.0897
5175,DE,Schwegenheim,49.27,8.3286
3721,DE,Freisbach,49.2717,8.2719
6425,DE,Saarbr<fc>cken,49.2718,7.0325
1276,DE,Rauenberg,49.2722,8.6985
5719,DE,Oberhausen-rheinhausen,49.2739,8.4717
585,DE,Neumarkt,49.2801,11.4582
7433,DE,Neumarkt In Der Oberpfalz,49.2801,11.4582
3424,DE,Edenkoben,49.2804,8.1293
4678,DE,Gundelsheim,49.2829,9.1763
2749,DE,Bous,49.2833,6.8
5262,DE,Dudweiler,49.2833,7.0333
5381,DE,Sankt Ingbert,49.2833,7.1167
4836,DE,H<f6>hein<f6>d,49.2833,7.6
4893,DE,Waldfischbach-burgalben,49.2833,7.6667
1930,DE,Neuendettelsau,49.2833,10.7833
6392,DE,Steinberg,49.2833,12.1833
8845,DE,Blechhammer,49.2833,12.3333
4221,DE,Dielheim,49.2842,8.7381
7913,DE,B<f6>bingen,49.2844,8.2367
8057,DE,Rheinhausen,49.285,8.4703
7637,DE,Altdorf,49.2872,8.2161
4223,DE,Forchtenberg,49.2883,9.5628
5458,DE,Neudenau,49.2898,9.2691
5727,DE,Gommersheim,49.2911,8.2658
4243,DE,Niedernhall,49.2914,9.6217
4464,DE,H<fc>ffenhardt,49.2919,9.0817
5295,DE,Leutershausen,49.2919,10.4162
2764,DE,Reilingen,49.2923,8.5649
8301,DE,Wollenberg,49.2928,9.0353
7821,DE,Romerberg,49.2936,8.3978
3609,DE,Riegelsberg,49.2942,6.9375
3805,DE,Harthausen,49.2942,8.345
173,DE,Wiesloch,49.2946,8.6964
1054,DE,Kirkel,49.2947,7.2494
2344,DE,Neckarbischofsheim,49.2953,8.9633
4308,DE,Zuzenhausen,49.2959,8.8236
4307,DE,Wei<df>bach,49.2961,9.5946
2382,DE,Blaufelden,49.2967,9.9693
4132,DE,Neulu<df>heim,49.2981,8.5183
1679,DE,Waibstadt,49.2981,8.9192
4387,DE,Pyrbaum,49.2986,11.2897
3700,DE,Ensdorf,49.3,6.7833
7176,DE,Elm,49.3,6.85
6394,DE,K<f6>llerbach,49.3,6.9
948,DE,Sulzbach,49.3,7.0667
6463,DE,Insingen,49.3,10.1667
7737,DE,Sachsen,49.3,10.4
994,DE,Ansbach,49.3,10.5833
1914,DE,Sachsen,49.3,10.65
8473,DE,Ansbach,49.3,10.65
1855,DE,Schwabach,49.3,10.9833
2966,DE,Kammerstein,49.3,10.9833
7619,DE,Schwanstetten,49.3,11.1167
5678,DE,Eschlkam,49.3,12.9167
4683,DE,Ha<df>mersheim,49.3003,9.1418
1109,DE,K<fc>nzelsau,49.3006,9.655
2114,DE,Ingelfingen,49.3006,9.655
1215,DE,Walldorf,49.3008,8.6441
4904,DE,Altlu<df>heim,49.3017,8.4992
2094,DE,Schwalbach,49.3036,6.8474
3164,DE,Rednitzhembach,49.3053,11.0703
4386,DE,Postbauer-heng,49.3053,11.3572
1712,DE,P<fc>ttlingen,49.3054,6.9018
8840,DE,Belsenberg,49.3056,9.6858
4396,DE,Maikammer,49.3063,8.1425
5702,DE,Furth Im Wald,49.3084,12.8443
7760,DE,Furt,49.3097,12.84
6173,DE,Jagsthausen,49.3106,9.4683
3986,DE,Dudenhofen,49.3158,8.3938
805,DE,Saarlouis,49.3167,6.75
4502,DE,Quierschied,49.3167,7.05
768,DE,Friedrichsthal,49.3167,7.1
4503,DE,Spiesen-elversberg,49.3167,7.1333
6982,DE,Elversberg,49.3167,7.1333
5143,DE,Saalstadt,49.3167,7.55
2137,DE,Heltersberg,49.3167,7.7167
5728,DE,Hanhofen,49.3167,8.3408
5536,DE,Neidenstein,49.3167,8.8847
3311,DE,Pilsach,49.3167,11.5
8516,DE,Rieden,49.3167,11.95
2434,DE,Wackersdorf,49.3167,12.1833
8743,DE,Kleinwinklarn,49.3167,12.4
5749,DE,Neckarzimmern,49.3192,9.1328
5662,DE,Eschelbronn,49.3194,8.8653
3901,DE,Meckesheim,49.3217,8.8194
800,DE,Speyer,49.3228,8.4279
940,DE,Homburg,49.3248,7.3357
5110,DE,M<f6>ckm<fc>hl,49.325,9.3578
4141,DE,Helmstadt,49.3261,8.9747
2865,DE,Nu<df>loch,49.3262,8.6872
1675,DE,Schwandorf,49.3264,12.1097
3916,DE,Wallerfangen,49.3278,6.7208
1647,DE,Hockenheim,49.3299,8.5571
8671,DE,Schwarzenholz,49.3333,6.8667
7362,DE,Horbach,49.3333,7.65
4834,DE,Geiselberg,49.3333,7.7
3557,DE,Schmalenberg,49.3333,7.7333
8857,DE,Buchschwabach,49.3333,10.8833
6282,DE,Geigant,49.3333,12.6833
597,DE,Neunkirchen,49.3366,7.2191
1810,DE,Heusweiler,49.3375,6.9301
2398,DE,Mulfingen,49.3403,9.8008
2931,DE,Mauer,49.3408,8.8003
2620,DE,Heilsbronn,49.3413,10.7966
4081,DE,Schrozberg,49.3444,9.9886
941,DE,Neunkirchen,49.3448,7.1799
5342,DE,Spechbach,49.3464,8.8833
6771,DE,Neustadt,49.3465,8.1491
5366,DE,Neunburg Vorm Wald,49.3467,12.3844
7836,DE,Neuburg,49.3467,12.3844
6120,DE,Billigheim,49.3486,9.2539
2012,DE,Wendelstein,49.3491,11.1436
4397,DE,Merchweiler,49.35,7.05
5739,DE,Bechhofen,49.35,7.4
7606,DE,Linden,49.35,7.65
3145,DE,Schopp,49.35,7.6833
7793,DE,Sindeldorf,49.35,9.6167
5274,DE,Gebsattel,49.35,10.2
5009,DE,Weihenzell,49.35,10.6167
6823,DE,Rohr,49.35,10.8833
8858,DE,Leuzdorf,49.35,10.9167
3150,DE,Burgthann,49.35,11.3
6162,DE,Ensdorf,49.35,11.9333
6775,DE,Neustadt,49.3505,8.1363
1136,DE,Leimen,49.3517,8.6846
5883,DE,Sch<f6>ntal,49.3524,9.5088
1386,DE,Saarwellingen,49.3527,6.8393
6701,DE,Riedbach,49.3528,9.9139
690,DE,Mosbach,49.3537,9.1343
3041,DE,Sandhausen,49.3548,8.6498
1713,DE,Dillingen,49.3549,6.7312
3097,DE,Ketsch,49.3552,8.5275
5636,DE,R<f6>tz,49.3555,12.5333
4394,DE,Bammental,49.3561,8.7794
7324,DE,Neustadt,49.3567,8.1378
7848,DE,Neustadt An Der Weinstra<df>e,49.3567,8.1378
4682,DE,Aglasterhausen,49.3569,8.9869
5079,DE,Lehrberg,49.3569,10.4892
2038,DE,Ha<df>loch,49.3597,8.257
944,DE,Bexbach,49.36,7.2674
1127,DE,Schwarzenbruck,49.3602,11.2517
4681,DE,Iggelheim,49.3639,8.3092
5835,DE,Roigheim,49.3647,9.34
3968,DE,Oftersheim,49.3653,8.5831
4029,DE,Lauterhofen,49.3654,11.6034
5318,DE,Gaiberg,49.3664,8.7497
598,DE,Rehlingen-siersburg,49.3667,6.6833
7387,DE,Diefflen,49.3667,6.75
7445,DE,Wiesbach,49.3667,6.9833
2241,DE,Illingen,49.3667,7.05
2627,DE,Schiffweiler,49.3667,7.1333
4214,DE,Martinsh<f6>he,49.3667,7.4833
4276,DE,Krickenbach,49.3667,7.6667
5480,DE,Elmstein,49.3667,7.9333
5843,DE,Neusitz,49.3667,10.2167
7279,DE,Kastl,49.3667,11.6833
7254,DE,Neunkirchen,49.367,7.1841
7020,DE,Binau,49.3683,9.0581
2991,DE,Lambrecht,49.3714,8.0683
5177,DE,Otterstadt,49.3722,8.4478
498,DE,Heidelberg,49.3757,8.6911
5775,DE,Rothenburg Ob Der Tauber,49.376,10.1795
7019,DE,Frankeneck,49.3764,8.0486
8615,DE,Aglasterhausen,49.3767,8.9889
821,DE,Schwetzingen,49.3781,8.5819
1566,DE,Feucht,49.3783,11.2218
355,DE,Schifferstadt,49.3784,8.3658
4679,DE,Lindenberg,49.3803,8.0986
1322,DE,B<f6>hl-iggelheim,49.3806,8.3039
4482,DE,Schwarzenfeld,49.3815,12.1341
2951,DE,Waldmohr,49.3818,7.3301
1293,DE,Heidelberg,49.3829,8.6656
7348,DE,Rehlingen,49.3833,6.6833
2425,DE,Nalbach,49.3833,6.7833
5459,DE,Bruchm<fc>hlbach-miesau,49.3833,7.4333
6473,DE,Oberarnbach,49.3833,7.5833
4835,DE,Queidersbach,49.3833,7.6167
4355,DE,Trippstadt,49.3833,7.7333
4877,DE,Stelzenberg,49.3833,7.7333
5483,DE,Esthal,49.3833,7.9833
1568,DE,Winkelhaid,49.3833,11.3
6751,DE,N<fc>rnberg,49.3834,11.0416
5967,DE,Krautheim,49.3864,9.6339
7239,DE,Neunkirchen,49.3869,9.0106
216,DE,Altdorf,49.3875,11.3572
7558,DE,Elztal,49.3897,9.2106
3815,DE,Neckargem<fc>nd,49.3936,8.7856
4218,DE,Plankstadt,49.3944,8.5961
4367,DE,Waldsee,49.3953,8.4403
3480,DE,Ro<df>tal,49.3976,10.8856
2607,DE,Beckingen,49.4,6.7
4492,DE,Sch<f6>nenberg-k<fc>belberg,49.4,7.3667
7008,DE,K<fc>belberg,49.4,7.3667
5933,DE,Neckargerach,49.4,9.0667
7653,DE,Schefflenz,49.4,9.2833
5448,DE,Flachslanden,49.4,10.5167
2155,DE,Dietenhofen,49.4,10.6833
2767,DE,Ammerndorf,49.4,10.8667
7673,DE,Fensterbach,49.4,12.05
7306,DE,Altendorf,49.4,12.2833
5311,DE,Ursensollen,49.4019,11.7536
946,DE,Eppelborn,49.4022,6.9706
1933,DE,Eppelheim,49.4025,8.6331
4094,DE,Br<fc>hl,49.4027,8.5381
7796,DE,Bruehl,49.4027,8.5381
5020,DE,Adelsheim,49.4044,9.3902
6651,DE,N<fc>rnberg,49.4044,11.1341
2223,DE,Ottweiler,49.4048,7.1658
1450,DE,Stein,49.406,10.9991
5816,DE,Heidelberg,49.4062,8.6868
4438,DE,Niederstetten,49.4066,9.9153
6631,DE,N<fc>rnberg,49.4072,11.0352
1653,DE,N<fc>rnberg,49.4075,11.1649
8539,DE,Nuremberg,49.4075,11.1649
3665,DE,Neckarsteinach,49.4086,8.8386
1915,DE,Deidesheim,49.4092,8.1878
6700,DE,N<fc>rnberg,49.4092,11.092
1606,DE,Heidelberg,49.4095,8.6935
2403,DE,Landstuhl,49.4112,7.5586
1334,DE,Kaiserslautern,49.4126,7.7107
4429,DE,Gro<df>habersdorf,49.4134,10.7854
5540,DE,Dirmingen,49.4167,7.0167
8026,DE,Schmittweiler,49.4167,7.3333
3922,DE,Kindsbach,49.4167,7.6167
762,DE,Heidelberg,49.4167,8.7
5449,DE,Oberdachstetten,49.4167,10.4333
7747,DE,Stein,49.4167,11.0167
3081,DE,Stulln,49.4167,12.1333
573,DE,Heidelberg,49.4169,8.6764
342,DE,N<fc>rnberg,49.417,11.1251
8625,DE,Nuremberg,49.417,11.1251
409,DE,N<fc>rnberg,49.4177,11.0297
7248,DE,Zwingenberg,49.4192,9.0406
3223,DE,K<fc>mmersbruck,49.4192,11.8883
5736,DE,Hochdorf-assenheim,49.4194,8.2817
6765,DE,Heidelberg,49.4194,8.7345
26,DE,Rinderfeld,49.4194,9.9883
5142,DE,H<fc>tschenhausen,49.4238,7.4948
3120,DE,Limburgerhof,49.4244,8.3919
3965,DE,Dannstadt,49.425,8.3175
1710,DE,Lebach,49.4252,6.9219
8591,DE,Forst,49.4258,8.1911
3382,DE,Neuhofen,49.4278,8.4247
2480,DE,Osterburken,49.428,9.4265
5819,DE,Assamstadt,49.4281,9.6861
5730,DE,R<f6>dersheim-gronau,49.43,8.2614
6214,DE,Fahrenbach,49.4314,9.1506
7497,DE,Gronau,49.4317,8.2717
1758,DE,Heidelberg,49.4322,8.6824
6690,DE,N<fc>rnberg,49.4324,11.0497
945,DE,Schmelz,49.4333,6.85
2570,DE,Breitenbach,49.4333,7.2667
4212,DE,Dunzweiler,49.4333,7.2667
4493,DE,Br<fc>cken,49.4333,7.3667
7276,DE,Adelshofen,49.4333,10.1667
2345,DE,Oberasbach,49.4333,10.95
7247,DE,Alfeld,49.4333,11.55
4366,DE,Altrip,49.4351,8.484
7725,DE,Birgland,49.4352,11.6168
2512,DE,Sch<f6>nau,49.4356,8.8092
8466,DE,Zirndorf,49.4357,10.9726
6442,DE,N<fc>rnberg,49.4358,11.0384
361,DE,Kaiserslautern,49.436,7.7503
8611,DE,Kaiserlautern,49.436,7.7503
6574,DE,N<fc>rnberg,49.4361,11.0925
6531,DE,N<fc>rnberg,49.4371,11.1194
4676,DE,Dannstadt-schauernheim,49.4403,8.3086
411,DE,N<fc>rnberg,49.4403,11.0809
8509,DE,Nuremberg,49.4403,11.0809
149,DE,Amberg,49.4414,11.8622
2758,DE,Seckach,49.4422,9.3342
360,DE,Kaiserslautern,49.4425,7.7659
6354,DE,N<fc>rnberg,49.443,11.0948
1226,DE,Zirndorf,49.4438,10.9605
1223,DE,N<fc>rnberg,49.4453,11.0222
6824,DE,N<fc>rnberg,49.446,11.0782
8490,DE,Nuremberg,49.446,11.0782
3196,DE,Edingen,49.4461,8.6083
1335,DE,Kaiserslautern,49.4467,7.7609
4395,DE,Friedelsheim,49.4469,8.2231
500,DE,Merzig,49.4471,6.6312
1611,DE,N<fc>rnberg,49.4478,11.0683
7739,DE,Nuremberg,49.4478,11.0683
3467,DE,Wachenheim,49.448,8.1712
4433,DE,G<f6>nnheim,49.4481,8.2386
3066,DE,Hirschhorn,49.4481,8.8981
501,DE,Kaiserslautern,49.4495,7.7948
3869,DE,Marpingen,49.45,7.05
7025,DE,Steinbach,49.45,7.3833
8023,DE,Nanzweiler,49.45,7.4333
3980,DE,Steinwenden,49.45,7.5333
7782,DE,Ramstein,49.45,7.5333
4491,DE,Ramstein-miesenbach,49.45,7.55
7321,DE,Kaiserslautern,49.45,7.75
5263,DE,Hochspeyer,49.45,7.9
5198,DE,Burgbernheim,49.45,10.3167
6212,DE,Obernzenn,49.45,10.4667
1839,DE,Dossenheim,49.4503,8.6747
1596,DE,N<fc>rnberg,49.4504,11.0778
8547,DE,Nuremberg,49.4504,11.0778
3624,DE,Leinburg,49.4517,11.31
1584,DE,N<fc>rnberg,49.4541,11.0768
3286,DE,Nabburg,49.4543,12.1844
2055,DE,Bad D<fc>rkheim,49.4563,8.0814
1324,DE,Mutterstadt,49.4568,8.353
3601,DE,Edingen-neckarhausen,49.4572,8.6064
3051,DE,Oberviechtach,49.4583,12.4186
1668,DE,N<fc>rnberg,49.4586,11.0974
8596,DE,Nuremberg,49.4586,11.0974
5973,DE,Illschwang,49.4588,11.694
6661,DE,Mannheim,49.4598,8.4881
337,DE,N<fc>rnberg,49.4599,11.0275
8515,DE,Nuremberg,49.4599,11.0275
1323,DE,Ludwigshafen,49.4603,8.4162
8410,DE,Ludwigshafen Am Rhein,49.4603,8.4162
3540,DE,Fu<df>g<f6>nheim,49.4611,8.2922
3894,DE,Ellerstadt,49.4617,8.2594
2723,DE,Cadolzburg,49.4636,10.86
1633,DE,N<fc>rnberg,49.4639,11.0671
6622,DE,N<fc>rnberg,49.464,11.1491
3267,DE,Perl,49.4667,6.3833
7908,DE,Winterbach,49.4667,7.1
4269,DE,Sankt Wendel,49.4667,7.1667
7877,DE,Haschbach,49.4667,7.4
2108,DE,Quirnbach,49.4667,7.4167
5089,DE,Glan-m<fc>nchweiler,49.4667,7.4333
5710,DE,Niedermohr,49.4667,7.4667
3860,DE,Mackenbach,49.4667,7.5833
5299,DE,Rodenbach,49.4667,7.65
5450,DE,Illesheim,49.4667,10.3833
5422,DE,Neuhof,49.4667,10.65
7101,DE,Offenhausen,49.4667,11.4
6530,DE,N<fc>rnberg,49.4678,11.0693
7743,DE,Bad D<fc>rkheim,49.4686,8.1664
7251,DE,Ohrenbach,49.4699,10.2088
2500,DE,Schwaig,49.4701,11.1971
995,DE,Ludwigshafen,49.4705,8.4454
8411,DE,Ludwigshafen Am Rhein,49.4705,8.4454
1786,DE,Schriesheim,49.4706,8.6604
4680,DE,Wilhelmsfeld,49.4706,8.7536
6666,DE,F<fc>rth,49.4706,10.9971
1170,DE,Eberbach,49.4708,8.9934
6659,DE,N<fc>rnberg,49.4732,11.0567
6422,DE,N<fc>rnberg,49.4741,11.1296
2330,DE,Ladenburg,49.475,8.6069
2191,DE,Bad Mergentheim,49.4763,9.7727
2007,DE,R<f6>thenbach,49.4763,11.2591
1690,DE,Mannheim,49.4772,8.4818
1772,DE,Ilvesheim,49.4808,8.5619
1018,DE,Ludwigshafen,49.4811,8.4353
7532,DE,Ludwigshafen Am Rhein,49.4811,8.4353
5187,DE,Birkenheide,49.4814,8.2619
1326,DE,Ludwigshafen,49.4828,8.4376
8484,DE,Ludwigshafen Am Rhein,49.4828,8.4376
6529,DE,F<fc>rth,49.483,11.004
8397,DE,Hasborn,49.4833,6.9833
949,DE,Tholey,49.4833,7.0333
5762,DE,Kottweiler-schwanden,49.4833,7.5333
3155,DE,Otterbach,49.4833,7.75
4017,DE,Enkenbach,49.4833,7.8833
3756,DE,Enkenbach-alsenborn,49.4833,7.9
7916,DE,Hohenroth,49.4833,10.5833
5077,DE,Markt Erlbach,49.4833,10.65
8032,DE,Adelsdorf,49.4833,10.6833
3501,DE,Wilhermsdorf,49.4833,10.7167
5833,DE,Seukendorf,49.4833,10.8833
4403,DE,Poppenricht,49.4833,11.8
5619,DE,Freudenberg,49.4833,11.9833
7838,DE,R<f6>thenbach,49.485,11.2475
2522,DE,Weikersheim,49.4851,9.8997
412,DE,F<fc>rth,49.4865,10.9608
1742,DE,Mannheim,49.4873,8.4695
2751,DE,Maxdorf,49.4881,8.2917
3173,DE,Boxberg,49.4882,9.6647
1214,DE,Mannheim,49.4883,8.4647
1318,DE,Ludwigshafen,49.489,8.3791
8463,DE,Ludwigshafen Am Rhein,49.489,8.3791
196,DE,N<fc>rnberg,49.4897,11.1064
1688,DE,Mannheim,49.4903,8.5339
5176,DE,Kallstadt,49.4908,8.1761
6634,DE,Mannheim,49.4934,8.4653
1360,DE,Langenzenn,49.4942,10.7897
3249,DE,Igersheim,49.4944,9.8169
6555,DE,F<fc>rth,49.4954,10.9444
8761,DE,Dainbach,49.4956,9.7147
8098,DE,Wallstadt,49.4969,8.5489
1981,DE,Sulzbach-rosenberg,49.4983,11.7517
1771,DE,Ludwigshafen,49.499,8.4109
6961,DE,Ludwigshafen Am Rhein,49.499,8.4109
1689,DE,Mannheim,49.4996,8.4939
2660,DE,Mettlach,49.5,6.6
7792,DE,Bliesen,49.5,7.1167
2257,DE,Weilerbach,49.5,7.6167
4049,DE,Erzenhausen,49.5,7.6167
4431,DE,Otterberg,49.5,7.7667
2912,DE,Mehlingen,49.5,7.85
6265,DE,Henfenfeld,49.5,11.3833
2733,DE,Happurg,49.5,11.4667
4427,DE,Pommelsbrunn,49.5,11.5167
7245,DE,Weigendorf,49.5,11.5667
5948,DE,Pfreimd,49.5,12.175
7320,DE,Stadlern,49.5,12.6167
2693,DE,Bad Windsheim,49.5007,10.4077
1140,DE,Mannheim,49.503,8.4693
5317,DE,Carlsberg,49.5039,8.0417
8459,DE,Weinheim,49.5062,8.6657
874,DE,F<fc>rth,49.5069,10.9565
5475,DE,Altleiningen,49.5075,8.0733
2571,DE,Hersbruck,49.5081,11.4317
6996,DE,Herxheim Am Berg,49.5092,8.1792
2481,DE,Heddesheim,49.5092,8.5981
2152,DE,R<f6>ttingen,49.5103,9.9711
7016,DE,Tauberrettersheim,49.5103,9.9711
6672,DE,Mannheim,49.5121,8.5316
5479,DE,Freinsheim,49.5139,8.21
1560,DE,Lauf,49.5152,11.2763
2180,DE,Oberthal,49.5167,7.1
2885,DE,Namborn,49.5167,7.1333
7087,DE,Konken,49.5167,7.35
